Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-58,4468,Graham Tsang,CCEB,Female,1.72,1
G-58,3714,Emily Davis,CCEB,Male,4.72,2
G-58,2682,Eli Martinez,EEE,Female,4.94,2
G-58,5096,Owais Tariq,MSE,Female,4.61,2
G-58,152,Maya Khan,CCEB,Female,3.14,2
G-58,3071,Lumina Tsai,MAE,Female,0.45,2
G-58,1934,Mei Hwa,CCEB,Male,2.9,3
G-58,3827,Soren Liu,CoE,Female,4.94,3
G-58,296,Shanaya Chan,CCEB,Female,4.59,3
G-58,3235,Timothy Reed,CCEB,Female,1.72,3
G-58,627,Simon Tan,CCEB,Female,1.7,3
G-58,1106,Tina Yeo,CCEB,Male,2.43,4
G-58,4363,Reina Fujimoto,CCEB,Female,4.92,4
G-58,4721,Sarita Sharma,EEE,Female,4.58,4
G-58,1727,Sari Ningsih,CCEB,Female,1.46,4
G-58,1128,Rohit Sharma,CCEB,Female,0.49,4
G-58,5967,Amina Khan,CEE,Male,1.54,5
G-58,2095,Malcolm Yang,SSS,Female,4.91,5
G-58,1024,Jayden Turner,CCEB,Female,4.57,5
G-58,4623,Uma Parker,CCEB,Female,3.02,5
G-58,3785,Amani Yusof,CCEB,Female,0.45,5
G-58,4980,Haarika Reddy,CCEB,Male,1.24,6
G-58,5584,Sable Lin,CCEB,Female,4.85,6
G-58,1735,Lara Smith,MAE,Female,4.57,6
G-58,5530,Kiran Desai,SSS,Female,0.31,6
G-58,314,Chen Li,CCEB,Female,0.44,6
G-58,2558,Matthew Thompson,EEE,Male,0.48,7
G-58,2406,Chase Rivera,CCEB,Female,4.84,7
G-58,1999,Erica Lim,CCEB,Female,4.5,7
G-58,2267,Maya Bennett,CEE,Female,0.22,7
G-58,939,Daniel Green,CCEB,Female,0.41,7
G-58,4969,Alvin Tan,CCEB,Male,0.47,8
G-58,5749,Charlotte Zhang,EEE,Female,4.78,8
G-58,5768,Binh Nguyen,MSE,Female,3.73,8
G-58,2717,Kavya Iyer,CCEB,Female,2.97,8
G-58,2532,Sami Khan,CCEB,Female,0.39,8
G-58,661,Riyaz Khan,CoB (NBS),Male,0.35,9
G-58,670,Saanvi Sharma,CCEB,Female,4.69,9
G-58,964,Kien Tran,MSE,Female,3.66,9
G-58,1439,Ryan Zhao,CCEB,Female,2.32,9
G-58,5021,Indah Tanjung,SSS,Female,1.26,9
G-58,1406,Meera Choudhury,CCEB,Male,0.22,10
G-58,3697,Yasmin Tan,CCEB,Female,4.69,10
G-58,5441,Grace Tan,MAE,Female,0.19,10
G-58,4790,Yvette Chan,CCEB,Female,0.21,10
G-58,3614,Ellie Sanchez,CCEB,Female,0.0,10
G-59,1334,Milo Cruz,CEE,Female,4.87,1
G-59,1739,Ximena Li,CEE,Male,4.99,1
G-59,3893,Tyler Johnson,MAE,Male,0.0,1
G-59,4914,Miles Lim,CEE,Male,2.08,1
G-59,2183,Zachary Zhang,CEE,Male,1.77,1
G-59,1763,Sofia Yang,CEE,Female,4.74,2
G-59,4455,Gunnar Yang,CEE,Male,4.95,2
G-59,785,Safira Binti Aziz,SoH,Male,4.7,2
G-59,5630,Stella James,CCEB,Male,1.97,2
G-59,5997,Xiang Li,SBS,Male,0.35,2
G-59,5552,Hina Malik,CEE,Female,2.56,3
G-59,4080,Hannah Green,SBS,Male,4.82,3
G-59,1833,Fiona Chang,CEE,Male,4.71,3
G-59,1575,Holly Cheung,SoH,Male,1.96,3
G-59,5854,Dedy Kurniawan,CEE,Male,1.43,3
G-59,985,Alyssa Scott,CoE,Female,0.41,4
G-59,5320,Jasper Ortiz,CEE,Male,4.82,4
G-59,2760,Bella Brooks,CEE,Male,4.63,4
G-59,1138,Nia Tsai,CEE,Male,1.39,4
G-59,4497,Jeremiah Green,CEE,Male,0.35,4
G-59,792,Opal Wang,CEE,Female,0.39,5
G-59,201,Rishi Sharma,CEE,Male,4.78,5
G-59,4925,Zhao Chen,NIE,Male,1.57,5
G-59,4813,Aaron Wu,NIE,Male,0.18,5
G-59,41,Laras Wati,CEE,Male,0.31,5
G-59,4662,Eli Carter,CEE,Female,0.34,6
G-59,5951,Sara Yong,EEE,Male,4.78,6
G-59,3535,Daisy Cheung,CEE,Male,4.56,6
G-59,709,Zhou Chen,CoB (NBS),Male,3.58,6
G-59,3084,Kira Shimizu,CEE,Male,0.21,6
G-59,1533,Sandeep Singh,SoH,Female,0.31,7
G-59,2765,Ivy Thompson,CEE,Male,4.75,7
G-59,5616,Addison Clarke,CEE,Male,4.52,7
G-59,3678,Valentina Mikhailova,CCDS,Male,1.43,7
G-59,4458,Axel Liu,CEE,Male,0.17,7
G-59,348,Madison Murphy,SoH,Female,0.23,8
G-59,1740,Nasir Ali,CEE,Male,4.75,8
G-59,557,Nguyen Thi Mai,CEE,Male,2.74,8
G-59,1642,Brayden Young,CEE,Male,0.08,8
G-59,2892,Derek Scott,CEE,Male,0.08,8
G-59,3374,Naim Bin Mohamad,LKCMedicine,Female,0.18,9
G-59,3884,Kang-Soo Lee,SoH,Male,4.74,9
G-59,3912,Zane Patel,CEE,Male,2.49,9
G-59,134,Chloe Evans,CEE,Male,2.47,9
G-59,1559,Hui Ling,SBS,Male,1.38,9
G-59,3809,Lexi Zhao,CEE,Male,4.73,10
G-59,2154,Lily Huang,CEE,Male,2.25,10
G-59,867,Eka Ramadhan,CoE,Male,0.48,10
G-59,138,Alya Binti Rahim,CEE,Male,0.06,10
G-59,4125,Rizqi Bin Farhan,CEE,Male,0.05,10
G-6,1951,Madison Clark,CoB (NBS),Male,4.79,1
G-6,3538,Elliot Wong,CoB (NBS),Female,4.99,1
G-6,3891,Sarah Robinson,SSS,Female,4.58,1
G-6,4257,Yasmine Tan,CoB (NBS),Female,1.93,1
G-6,1967,Angela Zhou,CoB (NBS),Female,1.82,1
G-6,4182,Meera Rao,CoB (NBS),Male,4.71,2
G-6,5167,Asher Edwards,CoE,Female,4.98,2
G-6,5426,Henry Ramirez,CoB (NBS),Female,4.54,2
G-6,416,Li Wei Tan,LKCMedicine,Female,2.08,2
G-6,4590,Kendall Yang,LKCMedicine,Female,0.45,2
G-6,2883,Ryo Tanaka,CoB (NBS),Male,4.59,3
G-6,4419,Lianhua,LKCMedicine,Female,4.95,3
G-6,206,Hannah Binti Ahmad,CoE,Female,3.43,3
G-6,1177,Anum Malik,CoB (NBS),Female,2.31,3
G-6,4430,Vicky Tan,EEE,Female,2.05,3
G-6,5113,Brady Yang,SoH,Male,3.31,4
G-6,2402,Gabriel Howard,CoB (NBS),Female,4.87,4
G-6,1124,Yuri Lebedev,CoB (NBS),Female,3.15,4
G-6,2455,Yuki Hoshino,CoB (NBS),Female,1.57,4
G-6,2939,Isha Patel,CoB (NBS),Female,1.56,4
G-6,2938,Siti Mariam,SPMS,Male,3.26,5
G-6,974,Dylan Ong,CEE,Female,4.83,5
G-6,4343,Suresh Nair,CoE,Female,3.09,5
G-6,3285,Kian Wei Lim,CoB (NBS),Female,2.23,5
G-6,5985,Elijah Huang,CoB (NBS),Female,1.99,5
G-6,2748,Brayden Lewis,CoB (NBS),Male,3.15,6
G-6,798,Jade Wibowo,EEE,Female,4.81,6
G-6,5567,Mira Zhao,CoB (NBS),Female,2.97,6
G-6,4311,Umi Lestari,CCDS,Female,0.24,6
G-6,3098,Aadhya Patel,CoE,Female,0.23,6
G-6,2422,Cameron Yang,CoB (NBS),Male,1.51,7
G-6,1610,Puja Nair,CoB (NBS),Female,4.8,7
G-6,1654,Riya Singh,CEE,Female,1.77,7
G-6,3915,Abigail Nelson,CoB (NBS),Female,1.2,7
G-6,2265,Ranjit Singh,CoB (NBS),Female,0.43,7
G-6,2774,Maya Brown,CoB (NBS),Male,0.28,8
G-6,1716,Rajesh Iyer,CoB (NBS),Female,4.68,8
G-6,4322,Lily Zhao,CoB (NBS),Female,0.24,8
G-6,1827,Miranda Chang,CoB (NBS),Female,0.22,8
G-6,1310,Pauline Fung,CoB (NBS),Female,0.07,8
G-6,4390,Aubrey Carter,LKCMedicine,Male,0.11,9
G-6,1641,Harper Hall,CoB (NBS),Female,4.65,9
G-6,3079,Khalid Bin Mohd,CoB (NBS),Female,2.87,9
G-6,2090,Emilio Cruz,CoB (NBS),Female,0.06,9
G-6,1154,Wei Chen,CoB (NBS),Female,0.0,9
G-6,2971,Diana Ng,SSS,Male,0.08,10
G-6,4516,Claire Ng,SBS,Female,4.62,10
G-6,1427,Rhea Tan,CoB (NBS),Female,2.73,10
G-6,5070,Alyssa Wong,CoB (NBS),Female,2.71,10
G-6,4345,Clara Tan,MSE,Female,1.42,10
G-60,170,Liang Chen,SPMS,Female,4.66,1
G-60,3741,Arjun Kumar,EEE,Male,4.98,1
G-60,1931,Haoran Wang,EEE,Male,3.8,1
G-60,4285,Owen Wright,EEE,Male,0.48,1
G-60,5055,Sung-Jin Kim,EEE,Male,0.44,1
G-60,5964,Nora Jenkins,EEE,Female,3.53,2
G-60,3443,Elina Binti Mohd,EEE,Male,4.96,2
G-60,3006,Ritika Iyer,ADM,Male,3.8,2
G-60,2613,Alexander Cox,EEE,Male,0.41,2
G-60,1819,Pablo Reyes,EEE,Male,0.38,2
G-60,1031,Nina Binti Omar,EEE,Female,3.44,3
G-60,4411,Leonardus Budi,EEE,Male,4.96,3
G-60,3684,Kiara Chen,CEE,Male,3.68,3
G-60,3931,Yvette Santos,EEE,Male,0.33,3
G-60,5803,Diana Lewis,EEE,Male,0.31,3
G-60,4486,Gage Yang,EEE,Female,3.33,4
G-60,4161,Omer Qureshi,CoB (NBS),Male,4.94,4
G-60,1073,Carl Lee,EEE,Male,3.66,4
G-60,3980,Aria Liu,CoE,Male,0.29,4
G-60,2915,Aaron Hall,EEE,Male,0.29,4
G-60,652,Puti Rahayu,CoE,Female,2.29,5
G-60,2542,Isaac Rodriguez,EEE,Male,4.9,5
G-60,881,Tamara Tan,SoH,Male,3.14,5
G-60,1668,Rina Matsui,EEE,Male,1.83,5
G-60,381,Chloe Huang,EEE,Male,0.26,5
G-60,4441,Yoshiko Sakamoto,EEE,Female,1.18,6
G-60,2244,Juna Wang,SoH,Male,4.84,6
G-60,2231,Umair Shah,EEE,Male,3.06,6
G-60,4153,Zachary Chen,CEE,Male,0.21,6
G-60,4650,Vanessa Cabral,EEE,Male,0.13,6
G-60,718,Heidi Tan,SPMS,Female,0.39,7
G-60,4707,Wang Li,LKCMedicine,Male,4.73,7
G-60,2143,Fern Lim,SoH,Male,2.95,7
G-60,5524,Nadia Binti Jamil,EEE,Male,1.79,7
G-60,4531,Keng Jie Tan,EEE,Male,1.68,7
G-60,4011,Liam Reyes,ADM,Female,0.2,8
G-60,358,Isabella Torres,CCEB,Male,4.65,8
G-60,2834,Eva Lee,EEE,Male,2.94,8
G-60,2072,Lina Chen,EEE,Male,1.6,8
G-60,413,Pooja Bhatia,LKCMedicine,Male,0.47,8
G-60,1742,Lucas Thompson,WKW SCI,Female,0.04,9
G-60,1335,Zhou Min,EEE,Male,4.58,9
G-60,31,Cassidy Kim,EEE,Male,2.37,9
G-60,2020,Noel Wu,EEE,Male,0.1,9
G-60,5995,Nandita Roy,EEE,Male,0.04,9
G-60,607,Ren Tan,EEE,Male,4.53,10
G-60,4394,Linda Chen,NIE,Male,2.02,10
G-60,2454,Boris Villanueva,EEE,Male,0.5,10
G-60,5968,Sophia Tan,EEE,Male,0.02,10
G-60,535,Zhong Wei,EEE,Male,0.01,10
G-61,5362,Pandu Rahmat,MAE,Male,4.76,1
G-61,5228,Teddy Kurniawan,SoH,Female,4.96,1
G-61,521,Leila Wong,MAE,Female,4.75,1
G-61,5680,Quincy Li,MAE,Female,2.56,1
G-61,5240,Kazuki Watanabe,MAE,Female,2.42,1
G-61,5833,Mikayla Murphy,MAE,Male,4.75,2
G-61,5583,Zhenyu,MAE,Female,4.91,2
G-61,5651,Ella Garcia,SSS,Female,4.73,2
G-61,3918,Erqi,CEE,Female,3.47,2
G-61,4592,Parker Li,MAE,Female,1.51,2
G-61,4433,Wilfredo Salazar,MAE,Male,4.71,3
G-61,3263,Jun Chen,MAE,Female,4.88,3
G-61,355,Zhang Ming,NIE,Female,0.41,3
G-61,1055,Jacob Yang,MAE,Female,1.44,3
G-61,1194,Karan Joshi,MAE,Female,0.49,3
G-61,4968,Vanessa Lim,MAE,Male,4.67,4
G-61,1456,Kumar Sundaram,CCEB,Female,4.88,4
G-61,5654,Siti Aisha,MAE,Female,4.71,4
G-61,4877,Hazel Goh,SoH,Female,4.7,4
G-61,1536,Quang Tran,SPMS,Female,2.91,4
G-61,352,Yasmin Naeem,MAE,Male,4.62,5
G-61,5259,Isaac Martinez,MAE,Female,4.87,5
G-61,3671,Hui Ying,SPMS,Female,4.69,5
G-61,3160,Tanya Nair,SSS,Female,0.19,5
G-61,1261,Sophia Patel,MAE,Female,0.46,5
G-61,5858,Dewi Tan,SSS,Male,4.56,6
G-61,987,Miyuki Ikeda,LKCMedicine,Female,4.85,6
G-61,5245,Chloe Martinez,CCDS,Female,4.66,6
G-61,4533,Jayden Chen,MAE,Female,4.51,6
G-61,5911,Bunga Sari,MAE,Female,3.7,6
G-61,2722,James Thompson,MAE,Male,2.78,7
G-61,728,Elijah Murphy,LKCMedicine,Female,4.77,7
G-61,2328,Tristan Harris,CEE,Female,4.57,7
G-61,2488,Aifen,MAE,Female,3.25,7
G-61,4665,Aina Binti Zain,SBS,Female,0.1,7
G-61,3454,Gita Tan,MAE,Male,0.36,8
G-61,3890,Marta Sihombing,MAE,Female,4.77,8
G-61,2272,Cathy Liu,MAE,Female,0.43,8
G-61,3950,Sana Javed,MAE,Female,0.43,8
G-61,1259,Shafina Binti Ahmad,MAE,Female,0.19,8
G-61,46,Harsh Sharma,MAE,Male,0.26,9
G-61,2879,Ananya Kapoor,MAE,Female,4.76,9
G-61,5591,Samantha Ramos,MAE,Female,0.13,9
G-61,965,Paul Allen,MAE,Female,0.09,9
G-61,5383,Hannah Patel,MAE,Female,0.03,9
G-61,3123,Isabella Martinez,MAE,Male,0.2,10
G-61,608,Cleo Tan,CoB (NBS),Female,4.75,10
G-61,1438,Quang Tran,MAE,Female,4.56,10
G-61,5264,Karan Kapoor,SoH,Female,3.73,10
G-61,2831,Sushma Rao,MAE,Female,0.01,10
G-62,3163,Anya Wong,MSE,Female,4.92,1
G-62,5575,Hannah Rodriguez,CoB (NBS),Male,4.98,1
G-62,4494,Hiroki Fujimoto,CoB (NBS),Male,4.58,1
G-62,1299,George So,CoB (NBS),Male,1.77,1
G-62,3094,Christian Liu,CoB (NBS),Male,1.68,1
G-62,5907,Zhihao,CoB (NBS),Female,4.77,2
G-62,3201,Kamal Ahmed,CoB (NBS),Male,4.96,2
G-62,1046,Ava Allen,CoB (NBS),Male,1.66,2
G-62,5629,Hazel Chen,CoB (NBS),Male,1.38,2
G-62,2554,Zainab Binti Jamal,CoB (NBS),Male,1.3,2
G-62,5464,Miranda Wu,CCEB,Female,4.64,3
G-62,2436,Shalina Lee,CoB (NBS),Male,4.96,3
G-62,3125,Carter Edwards,CoB (NBS),Male,4.51,3
G-62,1489,Savannah Chen,EEE,Male,1.68,3
G-62,3326,Nia Lee,SPMS,Male,0.37,3
G-62,900,Owais Hussain,ASE,Female,4.57,4
G-62,5481,Tyler Adams,SBS,Male,4.95,4
G-62,148,Saanvi Iyer,CoB (NBS),Male,4.5,4
G-62,3035,Yumiko Takeda,CoB (NBS),Male,2.69,4
G-62,3808,Karishma Shah,LKCMedicine,Male,0.32,4
G-62,4699,Harrison Torres,CoB (NBS),Female,3.49,5
G-62,3781,Oliver Lim,CoB (NBS),Male,4.94,5
G-62,2205,Zeke Yang,ASE,Male,2.63,5
G-62,3883,Sultan Bin Rahman,LKCMedicine,Male,0.29,5
G-62,1558,Jaxon Wood,CoB (NBS),Male,0.44,5
G-62,3619,Jack Nelson,CoB (NBS),Female,2.17,6
G-62,2051,Carter Brown,CoB (NBS),Male,4.9,6
G-62,3806,Harvey Wu,CCEB,Male,1.3,6
G-62,643,Lenora Chang,ADM,Male,0.26,6
G-62,4861,Jasmine Lim,CoB (NBS),Male,0.42,6
G-62,3646,Miho Sato,WKW SCI,Female,1.67,7
G-62,5425,Nate Chan,CoB (NBS),Male,4.78,7
G-62,2093,Clara Murphy,CoB (NBS),Male,2.43,7
G-62,3230,Kangming,CoB (NBS),Male,0.38,7
G-62,3346,Nishant Kapoor,CoB (NBS),Male,0.38,7
G-62,329,Tariq Iqbal,MSE,Female,0.13,8
G-62,2232,Rashmika Jain,CoB (NBS),Male,4.77,8
G-62,889,Nikolai Alvarado,CoB (NBS),Male,2.38,8
G-62,2338,Hunter Carter,CoB (NBS),Male,0.21,8
G-62,363,Maya Binti Rahman,CoB (NBS),Male,0.19,8
G-62,1822,Andrei Sokolov,CoB (NBS),Male,4.7,9
G-62,3613,Xena Nelson,CoB (NBS),Male,2.19,9
G-62,1804,Sebastian Mitchell,CEE,Male,1.99,9
G-62,758,Kaden White,CoB (NBS),Male,0.15,9
G-62,3062,Saanvi Gupta,CoB (NBS),Male,0.07,9
G-62,3015,Aria Nair,CoB (NBS),Male,4.58,10
G-62,3718,Pooja Agarwal,CoB (NBS),Male,1.94,10
G-62,4222,Usman Rehman,WKW SCI,Male,0.39,10
G-62,3560,Ethan Martinez,CCDS,Male,0.11,10
G-62,4088,Mira Tan,CoB (NBS),Male,0.06,10
G-63,2870,Tomoko Sato,CCDS,Male,4.92,1
G-63,1671,Megan Wright,CoB (NBS),Female,4.95,1
G-63,483,Nathan Lee,CCDS,Female,4.63,1
G-63,2268,Leila Tan,SBS,Female,2.74,1
G-63,3306,Kiran Khanna,ASE,Female,0.46,1
G-63,4619,Sung-Jo Lee,MAE,Male,4.61,2
G-63,3271,Lina Wong,CCDS,Female,4.93,2
G-63,4347,Neelam Singh,CCDS,Female,4.62,2
G-63,3758,Laila Binti Rahim,ASE,Female,0.41,2
G-63,748,Mason Reed,SoH,Female,0.15,2
G-63,5848,Chao Wang,CCDS,Male,3.76,3
G-63,1098,Emma Li,CCDS,Female,4.87,3
G-63,1528,Ethan Johnson,SPMS,Female,0.4,3
G-63,5600,Anjali Bhatia,CCEB,Female,0.11,3
G-63,3733,Demi Lee,CCDS,Female,3.28,3
G-63,3186,Saqib Khan,CCDS,Male,3.76,4
G-63,5225,Aasiyah Khan,CCEB,Female,4.81,4
G-63,4205,Wenyi,CCDS,Female,4.59,4
G-63,154,Benedict Cruz,CCDS,Female,3.2,4
G-63,5348,Nikolai Semyonov,CCDS,Female,3.16,4
G-63,4465,Dingming,CCDS,Male,3.73,5
G-63,2606,Chloe Tam,CCDS,Female,4.75,5
G-63,633,Shahbaz Malik,CCDS,Female,2.1,5
G-63,1137,Qiming,CCDS,Female,2.07,5
G-63,199,Devika Nair,CCDS,Female,1.93,5
G-63,4203,Zhou Min,CEE,Male,1.72,6
G-63,1215,Feng Qian,CCDS,Female,4.73,6
G-63,2861,Ethan Wong,CCDS,Female,3.77,6
G-63,3946,Dimas Santoso,CCEB,Female,1.86,6
G-63,264,Rhett Chen,EEE,Female,0.33,6
G-63,291,Le Minh Tuan,CCDS,Male,1.43,7
G-63,4544,Naresh Kumar,CCDS,Female,4.73,7
G-63,2662,Ariana Liu,CCDS,Female,1.91,7
G-63,4415,Zhou Li,CCDS,Female,1.82,7
G-63,915,Jett Li,CCDS,Female,1.67,7
G-63,2709,Zachary Young,CCDS,Male,0.21,8
G-63,4064,Chandni Sethi,CCDS,Female,4.68,8
G-63,295,Nina Kelly,SBS,Female,1.78,8
G-63,5007,Rei Takahashi,MAE,Female,0.31,8
G-63,856,Sita Rahman,CCDS,Female,0.5,8
G-63,389,Sung-Jin Lee,CCDS,Female,4.66,9
G-63,5944,Hikaru Sato,CCDS,Female,3.72,9
G-63,606,Lily Carter,LKCMedicine,Female,0.3,9
G-63,1680,Glenn Lim,CCDS,Female,0.38,9
G-63,5538,Vishnu Rao,CCDS,Female,0.34,9
G-63,3719,Isaiah Patel,CCDS,Female,4.63,10
G-63,4735,Jacob Lin,CCDS,Female,3.7,10
G-63,5893,Sophia Scott,LKCMedicine,Female,2.95,10
G-63,2950,Nikita Patel,CCDS,Female,0.31,10
G-63,1963,Elvin Wong,CCDS,Female,0.15,10
G-64,2059,Ningqi,WKW SCI,Female,4.67,1
G-64,4226,Ethan Moore,WKW SCI,Male,4.98,1
G-64,1026,Farooq Khan,CEE,Male,4.68,1
G-64,4697,Talia Chen,CoB (NBS),Male,3.52,1
G-64,5929,Mi-Ra Kim,WKW SCI,Male,2.18,1
G-64,926,Khairul Bin Ali,CEE,Female,4.66,2
G-64,2598,Daniel Green,WKW SCI,Male,4.97,2
G-64,3784,Ranya Ibrahim,NIE,Male,4.67,2
G-64,5832,Logan Rivera,WKW SCI,Male,3.78,2
G-64,5404,Ava Li,WKW SCI,Male,1.92,2
G-64,3058,Layla Khan,WKW SCI,Female,4.58,3
G-64,523,Bobby Yip,WKW SCI,Male,4.96,3
G-64,4501,Elias Bennett,WKW SCI,Male,1.49,3
G-64,4034,Gage Wright,WKW SCI,Male,1.36,3
G-64,2399,Chaya Desai,WKW SCI,Male,1.35,3
G-64,3322,Sara Martin,SBS,Female,4.53,4
G-64,3666,Lina Rahmawati,NIE,Male,4.91,4
G-64,2948,Mira Binti Bakar,WKW SCI,Male,4.65,4
G-64,3544,Simran Bhatia,WKW SCI,Male,4.65,4
G-64,841,Cherie Wong,CoB (NBS),Male,2.95,4
G-64,4823,Jacob Bennett,CoB (NBS),Female,2.08,5
G-64,332,Daniel Robinson,SSS,Male,4.87,5
G-64,2179,Faisal Naeem,WKW SCI,Male,4.63,5
G-64,3977,Zane Wu,WKW SCI,Male,3.25,5
G-64,5961,Uy Nguyen,NIE,Male,2.57,5
G-64,1244,Kain Yang,WKW SCI,Female,0.32,6
G-64,5779,Evelyn Collins,CCEB,Male,4.84,6
G-64,2461,Hoa Tran,WKW SCI,Male,4.62,6
G-64,5117,Emily Thompson,WKW SCI,Male,0.49,6
G-64,2585,Bethany Wang,WKW SCI,Male,0.45,6
G-64,3359,Tyler Price,ADM,Female,0.31,7
G-64,2688,Kenneth Tan,SSS,Male,4.82,7
G-64,3464,Chen Yi,WKW SCI,Male,4.61,7
G-64,616,Ravi Yadav,WKW SCI,Male,3.08,7
G-64,3894,Scarlett Young,WKW SCI,Male,0.34,7
G-64,2544,Dong-Soo Lee,WKW SCI,Female,0.09,8
G-64,873,Renee Tan,WKW SCI,Male,4.8,8
G-64,4583,Xiaoling Zhou,SPMS,Male,0.25,8
G-64,3881,Leo Xu,WKW SCI,Male,0.32,8
G-64,794,Dina Sari,WKW SCI,Male,0.31,8
G-64,5619,Diana Tan,WKW SCI,Male,4.79,9
G-64,4233,Sandi Prasetyo,WKW SCI,Male,4.6,9
G-64,4582,Brendan Reyes,SBS,Male,1.36,9
G-64,4141,Kamran Shah,MAE,Male,0.23,9
G-64,4957,Syahrul Bin Mohd,WKW SCI,Male,0.3,9
G-64,3877,Leila Dela Cruz,WKW SCI,Male,4.71,10
G-64,4554,Andrei Konstantinov,WKW SCI,Male,4.59,10
G-64,530,Hiroki Tanaka,SoH,Male,0.2,10
G-64,5758,Chloe Lim,WKW SCI,Male,0.19,10
G-64,3378,Zara Dwi,WKW SCI,Male,0.1,10
G-65,14,Tanisha Desai,MAE,Female,4.75,1
G-65,3458,Nguyen Van Thanh,MAE,Male,4.95,1
G-65,4169,Ilya Semyonov,CoB (NBS),Male,0.26,1
G-65,2925,Izzat Bin Mohd,CCDS,Male,0.01,1
G-65,2762,Vivi Anggraini,MAE,Male,2.57,1
G-65,2082,Grace Yang,MAE,Female,4.72,2
G-65,2953,Shivani Tan,MAE,Male,4.86,2
G-65,1374,Ravi Kiran,EEE,Male,2.43,2
G-65,5916,Toni Susanto,MAE,Male,1.94,2
G-65,3426,Sushmita Sharma,MAE,Male,0.45,2
G-65,5134,Alice Wall,EEE,Female,4.53,3
G-65,271,Nadine Lee,MAE,Male,4.84,3
G-65,1666,Wyatt Thompson,MAE,Male,4.66,3
G-65,784,Aria Carter,MAE,Male,0.34,3
G-65,359,Phuc Tran,MAE,Male,0.31,3
G-65,4049,William Yang,MAE,Female,1.83,4
G-65,4120,Ika Binti Zain,MAE,Male,4.82,4
G-65,708,Sophie Wright,EEE,Male,4.58,4
G-65,3587,Benjamin Hernandez,LKCMedicine,Male,0.49,4
G-65,5782,Akiko Matsuda,MAE,Male,0.26,4
G-65,5602,Asad Bukhari,MAE,Female,1.33,5
G-65,2510,Xena Santos,MAE,Male,4.78,5
G-65,21,David Smith,SSS,Male,4.52,5
G-65,5139,Isabel Wong,MAE,Male,0.26,5
G-65,3513,Nikita Sinha,MAE,Male,0.26,5
G-65,5049,Prisha Ong,MAE,Female,0.32,6
G-65,211,Elle Li,SoH,Male,4.76,6
G-65,4478,Jin Wei Tan,MAE,Male,4.65,6
G-65,2929,Orion Setiawan,CoB (NBS),Male,0.41,6
G-65,2678,Areeba Noor,MAE,Male,0.24,6
G-65,3393,Sonia Ong,MAE,Female,0.13,7
G-65,5459,Kai Zhang,MAE,Male,4.73,7
G-65,5852,Kevin Patel,NIE,Male,3.43,7
G-65,3644,Mira Binti Ali,SoH,Male,0.38,7
G-65,2527,Kiran Malhotra,MAE,Male,0.21,7
G-65,1037,Yuuta Nakamura,CEE,Female,0.08,8
G-65,4532,Leila Iyer,MAE,Male,4.73,8
G-65,1291,Khanh Le,MAE,Male,4.65,8
G-65,2234,Elena Chua,MAE,Male,0.2,8
G-65,1072,Naya Tan,MAE,Male,0.13,8
G-65,5871,Joshua Wang,CoE,Male,4.71,9
G-65,5388,Adam Cooper,MAE,Male,3.73,9
G-65,538,Diana Yeo,MAE,Male,2.81,9
G-65,2866,Owen Chan,CoB (NBS),Male,2.8,9
G-65,1035,Nandini Rao,MAE,Male,0.11,9
G-65,468,Harith Bin Rahman,MAE,Male,4.69,10
G-65,3060,Jing Chen,MAE,Male,2.63,10
G-65,4375,Naomi Cheung,MAE,Male,0.11,10
G-65,3746,Evan Lewis,MAE,Male,0.07,10
G-65,59,Zheng Rui,MAE,Male,0.01,10
G-66,4021,Zoe Yip,CoB (NBS),Female,4.78,1
G-66,272,James Li,CoB (NBS),Male,4.98,1
G-66,720,Hannah Wu,SBS,Male,4.52,1
G-66,4648,Oliver Thomas,ASE,Male,0.02,1
G-66,1696,Jason Martin,CoB (NBS),Male,3.34,1
G-66,843,Khalifah Binti Abd,CoB (NBS),Female,4.66,2
G-66,4598,Nisha Joshi,CoB (NBS),Male,4.93,2
G-66,4903,Samit Kumar,CoB (NBS),Male,3.15,2
G-66,3009,In-Ho Kim,CoB (NBS),Male,2.95,2
G-66,4779,Cameron Hall,CoB (NBS),Male,2.6,2
G-66,315,Tina Lim,CoB (NBS),Female,2.0,3
G-66,3445,Vera Lim,MSE,Male,4.9,3
G-66,425,Aarav Patil,CoB (NBS),Male,4.77,3
G-66,2584,Lina Yeo,CoB (NBS),Male,2.52,3
G-66,287,Daniel Kim,CoB (NBS),Male,1.86,3
G-66,3566,Kajal Kaur,CoB (NBS),Female,0.38,4
G-66,4192,Lachlan Zhao,CoB (NBS),Male,4.89,4
G-66,2779,Chloe Ong,MAE,Male,4.68,4
G-66,761,Clara Lim,ASE,Male,0.39,4
G-66,246,Caiyun,CoB (NBS),Male,1.58,4
G-66,575,Devon Tan,ASE,Female,0.33,5
G-66,2156,Ellie Russell,CoB (NBS),Male,4.85,5
G-66,4331,Pallavi Joshi,CoB (NBS),Male,4.74,5
G-66,5868,Saira Khan,CoB (NBS),Male,1.43,5
G-66,820,Zhihao,CoB (NBS),Male,0.48,5
G-66,4701,Kong Ming,CoB (NBS),Female,0.22,6
G-66,3947,Yuki Yamamoto,CoB (NBS),Male,4.85,6
