Tutorial Group,Team Assigned,Student ID,Name,School,Gender,CGPA
G-54,5,507,Aoi Sakamoto,SSS,Female,1.64
G-54,5,5831,Zhen Wei,SSS,Female,0.14
G-54,6,2528,Aariv Patel,SSS,Male,4.87
G-54,6,4584,Yuri Sokolov,SSS,Female,4.59
G-54,6,2424,Tarun Singh,MSE,Female,3.3
G-54,6,4674,Pratiwi Sari,SPMS,Female,1.86
G-54,6,4340,Tina Goh,CoB (NBS),Male,0.12
G-54,7,4301,Sophie Sanders,SSS,Male,4.83
G-54,7,2641,Anya Dela Cruz,SSS,Female,4.59
G-54,7,2676,Hieu Nguyen,CoB (NBS),Female,3.23
G-54,7,4335,Aisha Tan,LKCMedicine,Female,1.92
G-54,7,1483,Yasmine Kwan,SSS,Female,0.12
G-54,8,1712,Rohan Joshi,EEE,Female,4.68
G-54,8,833,Aaliyah Sanders,SSS,Female,4.62
G-54,8,3121,Muhammad Amir,CoB (NBS),Male,3.2
G-54,8,2242,Rina Matsumoto,SSS,Male,2.32
G-54,8,5473,Brady Yang,SSS,Female,0.1
G-54,9,5342,Haley Santos,SSS,Female,4.67
G-54,9,2320,Jordan Washington,SSS,Female,4.66
G-54,9,1079,Miranda Wang,LKCMedicine,Male,2.69
G-54,9,5547,Jonathan Yang,CCEB,Male,2.59
G-54,9,4922,Jameson Cruz,SSS,Female,0.08
G-54,10,309,Rani Kurnia,SSS,Male,4.67
G-54,10,3140,Akiko Yamashita,SSS,Female,4.66
G-54,10,5667,Sandeep Sharma,CoE,Female,2.62
G-54,10,5060,Fariha Malik,CEE,Female,2.59
G-54,10,4955,Isaiah Moore,SSS,Female,0.06
G-55,1,4362,Axel Liu,SoH,Female,4.93
G-55,1,4706,Alina Yeo,WKW SCI,Female,2.91
G-55,1,4652,Victor So,SoH,Female,2.84
G-55,1,2615,Priya Sharma,SoH,Male,0.41
G-55,1,4122,Zain Tran,SoH,Male,0.27
G-55,2,1769,Yusuf Bin Ahmad,ASE,Male,4.86
G-55,2,5941,Ashok Pillai,ASE,Female,4.72
G-55,2,4164,Anjali Mehta,SoH,Female,2.82
G-55,2,1281,Gavin Kim,SoH,Female,0.41
G-55,2,3759,Irfan Bin Mohd,SoH,Female,0.23
G-55,3,5660,Connor Murphy,CoB (NBS),Female,4.58
G-55,3,712,Autumn Powell,SoH,Female,3.42
G-55,3,694,Clara Wu,SoH,Female,2.76
G-55,3,2718,Grace Rogers,EEE,Female,0.44
G-55,3,658,Talha Ali,SSS,Female,0.23
G-55,4,2837,Xavier Salazar,SoH,Male,4.93
G-55,4,3723,Maya Chang,SoH,Female,3.43
G-55,4,2699,Brenda Li,ASE,Female,2.59
G-55,4,1204,Vladislav Nikiforov,MAE,Female,0.46
G-55,4,1546,Kieran Villanueva,SoH,Female,0.21
G-55,5,364,Nadia Rehman,SPMS,Female,4.93
G-55,5,4965,Ella Robinson,SoH,Female,4.68
G-55,5,5314,Dmitry Alekseev,SoH,Male,2.57
G-55,5,3328,Nadia Binti Noor,SoH,Female,1.36
G-55,5,3234,Dylan Anderson,SoH,Male,0.2
G-55,6,3488,Nguyen Thanh Tam,SoH,Female,4.79
G-55,6,1599,Mason Carter,CoE,Male,4.58
G-55,6,4152,Ava Chen,SoH,Female,2.51
G-55,6,1636,Saad Khatri,SoH,Female,1.37
G-55,6,5463,Serena Chen,SoH,Female,0.2
G-55,7,4337,Yuri Salazar,SoH,Female,3.35
G-55,7,4852,Tessa Bennett,SoH,Female,4.93
G-55,7,3814,Ly Nguyen,CEE,Female,2.48
G-55,7,5303,Ray Tan,SBS,Female,1.67
G-55,7,187,Veronica Zhao,MSE,Female,0.19
G-55,8,144,Harlan Wu,LKCMedicine,Female,4.72
G-55,8,4002,Kye Wu,SoH,Male,4.6
G-55,8,726,Owen Chen,CoE,Female,2.48
G-55,8,2175,Deepak Kumar,SoH,Female,1.67
G-55,8,3832,Lucas Cox,MAE,Male,0.15
G-55,9,3955,Thomas Wu,CoE,Male,3.52
G-55,9,3102,Faris Aji,SoH,Female,4.61
G-55,9,3764,Hafizah Binti Rahman,LKCMedicine,Female,2.39
G-55,9,405,Tobias Wu,SoH,Female,1.92
G-55,9,962,Sushmita Das,SoH,Female,0.15
G-55,10,4374,Xavier Lee,SoH,Female,4.67
G-55,10,4817,Xiao Mei,SoH,Female,4.64
G-55,10,1370,Dylan Ong,CoE,Female,2.29
G-55,10,755,Fatima Syed,SPMS,Female,2.02
G-55,10,1571,Isabella Rossellini,SBS,Male,0.09
G-56,1,4267,Aubrey Sanchez,ADM,Male,4.98
G-56,1,4154,Nguyen Thi Trang,SSS,Female,3.32
G-56,1,1180,Karla Mendoza,ADM,Female,3.27
G-56,1,710,Yasmine Price,ADM,Female,0.27
G-56,1,3449,Daniel Taylor,ADM,Female,0.21
G-56,2,936,Jasmine Lee,ADM,Female,4.97
G-56,2,5486,Ananya Bansal,ADM,Female,3.51
G-56,2,4570,Jasper Green,EEE,Female,2.97
G-56,2,5819,Seng Hua Lim,NIE,Female,0.33
G-56,2,2506,Jackson Carter,ADM,Female,0.19
G-56,3,556,Nora Simmons,ASE,Male,4.75
G-56,3,2493,Rizal Bin Ibrahim,ADM,Male,4.55
G-56,3,5949,Kylie Hughes,ADM,Female,2.77
G-56,3,4018,Maya Wong,ADM,Female,0.42
G-56,3,2885,Nafisa Iqbal,ADM,Female,0.19
G-56,4,1832,Lai Thi Ngan,ADM,Female,4.95
G-56,4,5293,Florence Ong,ADM,Female,4.55
G-56,4,5238,Yuki Tan,CoE,Male,2.77
G-56,4,2726,Derek Wong,CoE,Female,0.46
G-56,4,1014,Fay Wong,SoH,Male,0.17
G-56,5,1494,Yong Chen,ADM,Female,4.94
G-56,5,428,Diana Wong,EEE,Female,4.56
G-56,5,1958,James Turner,SBS,Female,2.7
G-56,5,3219,Aishwarya Rao,ADM,Female,0.48
G-56,5,3014,Wei Lin,ADM,Male,0.16
G-56,6,5924,Ashley Castillo,ADM,Female,4.83
G-56,6,3305,Krishna Kumar,EEE,Male,4.64
G-56,6,3753,Mei Xuan Lim,CCDS,Female,2.59
G-56,6,1508,Yun Chen,EEE,Female,1.29
G-56,6,5876,Jackson Cruz,ADM,Female,0.15
G-56,7,3938,Qinwen,ADM,Female,4.85
G-56,7,803,Wen Lee Tan,ADM,Female,4.67
G-56,7,3064,Nguyen Thi An,CoE,Female,2.43
G-56,7,3129,Keira Tan,ADM,Female,1.56
G-56,7,3906,Kael Huang,ADM,Male,0.09
G-56,8,4145,Sami Al-Mansoori,NIE,Female,4.9
G-56,8,910,Jing Lin Tan,ADM,Female,4.68
G-56,8,2489,Becky Adams,ADM,Female,2.23
G-56,8,5795,Ulysses Wong,ADM,Female,1.58
G-56,8,1741,Lydia Young,ADM,Female,0.05
G-56,9,3872,Floyd Mendoza,CCEB,Female,4.82
G-56,9,3479,Darren Yeo,SBS,Female,4.68
G-56,9,4491,Riya Iyer,CoB (NBS),Female,2.12
G-56,9,1485,Natalie Ong,ADM,Male,1.91
G-56,9,4454,Fengyi,ADM,Female,0.04
G-56,10,4963,Bushra Ali,ADM,Female,4.95
G-56,10,1566,Cyrus Liu,SSS,Male,4.73
G-56,10,1263,Finn Tan,SSS,Female,2.03
G-56,10,2123,Elsie Ward,ADM,Female,1.98
G-56,10,387,Olivia Bell,EEE,Female,0.02
G-57,1,3459,Lola Wu,EEE,Male,4.99
G-57,1,1755,Saad Khan,EEE,Female,4.5
G-57,1,4136,Isha Kapoor,EEE,Female,3.53
G-57,1,234,Asha Kakade,EEE,Female,0.34
G-57,1,2557,Elena Mikhailovna,SoH,Female,0.28
G-57,2,4171,Hannah Lee,EEE,Female,4.98
G-57,2,1703,Matthew Perez,EEE,Female,4.53
G-57,2,2016,Jaxon Hall,WKW SCI,Female,3.31
G-57,2,2667,Jin Zhi Lim,CoE,Female,0.35
G-57,2,4395,Lina Zhou,CCEB,Female,0.27
G-57,3,4023,Nina Ali,EEE,Female,4.98
G-57,3,3940,Kaylee Turner,EEE,Female,4.54
G-57,3,3929,Rhea Kaur,EEE,Male,3.2
G-57,3,2408,Leo Santos,SoH,Female,0.4
G-57,3,5957,Jude Ong,EEE,Female,0.23
G-57,4,1935,Yuri Viktorov,CCEB,Male,4.97
G-57,4,1467,Oliver Wu,EEE,Female,4.59
G-57,4,1213,Noah Murphy,CEE,Female,3.13
G-57,4,3106,Tobias Li,EEE,Male,0.43
G-57,4,4250,Pooja Reddy,EEE,Female,0.21
G-57,5,4730,Charlotte Chang,NIE,Female,4.96
G-57,5,1849,Savannah Thompson,SoH,Female,4.6
G-57,5,1110,Riya Nair,EEE,Female,2.96
G-57,5,5306,Harsh Patel,EEE,Female,0.44
G-57,5,922,Rajesh Sharma,EEE,Female,0.21
G-57,6,3134,Soo-Yeon Park,EEE,Female,4.86
G-57,6,1920,Ashok Reddy,SBS,Female,4.6
G-57,6,1258,William Stewart,MAE,Female,2.84
G-57,6,4936,Sadia Javed,EEE,Female,0.49
G-57,6,2568,Ethan Smith,EEE,Male,0.19
G-57,7,5391,Addison Cooper,EEE,Male,4.83
G-57,7,4915,Theo Santos,EEE,Female,4.68
G-57,7,5354,Maya Bansal,EEE,Female,2.69
G-57,7,3486,Soren Liu,EEE,Female,1.76
G-57,7,1208,Vivek Iyer,CoE,Female,0.18
G-57,8,420,Liang Wei Tan,EEE,Female,4.81
G-57,8,1772,Nina Zhang,MAE,Male,4.68
G-57,8,4489,Ritika Das,WKW SCI,Female,2.64
G-57,8,1886,Li Ming,EEE,Male,2.03
G-57,8,1900,Riku Yamamoto,SoH,Female,0.17
G-57,9,4948,Sofia Ng,EEE,Female,4.81
G-57,9,3896,Irfan Bin Zain,CoB (NBS),Female,4.7
G-57,9,518,Meher Noor,MSE,Female,2.55
G-57,9,1647,Jenna Tan,EEE,Female,2.35
G-57,9,4950,Aiko Yoshida,EEE,Female,0.04
G-57,10,5131,Harper Robinson,ADM,Male,4.76
G-57,10,157,Fatimah Omar,EEE,Female,4.71
G-57,10,217,Grace Bell,EEE,Male,2.53
G-57,10,646,Ananya Das,EEE,Female,2.41
G-57,10,1531,Grayson Lee,SSS,Female,0.0
G-58,1,3483,Wei Li,CCEB,Male,4.95
G-58,1,5768,Binh Nguyen,MSE,Female,3.73
G-58,1,964,Kien Tran,MSE,Female,3.66
G-58,1,3071,Lumina Tsai,MAE,Female,0.45
G-58,1,314,Chen Li,CCEB,Female,0.44
G-58,2,3876,Shalini Reddy,SoH,Female,4.97
G-58,2,1999,Erica Lim,CCEB,Female,4.5
G-58,2,3653,Scott Santos,CCEB,Female,3.58
G-58,2,3785,Amani Yusof,CCEB,Female,0.45
G-58,2,939,Daniel Green,CCEB,Female,0.41
G-58,3,2682,Eli Martinez,EEE,Female,4.94
G-58,3,1735,Lara Smith,MAE,Female,4.57
G-58,3,152,Maya Khan,CCEB,Female,3.14
G-58,3,4969,Alvin Tan,CCEB,Male,0.47
G-58,3,2532,Sami Khan,CCEB,Female,0.39
G-58,4,3827,Soren Liu,CoE,Female,4.94
G-58,4,1024,Jayden Turner,CCEB,Female,4.57
G-58,4,4623,Uma Parker,CCEB,Female,3.02
G-58,4,2558,Matthew Thompson,EEE,Male,0.48
G-58,4,661,Riyaz Khan,CoB (NBS),Male,0.35
G-58,5,4363,Reina Fujimoto,CCEB,Female,4.92
G-58,5,4721,Sarita Sharma,EEE,Female,4.58
G-58,5,2717,Kavya Iyer,CCEB,Female,2.97
G-58,5,1128,Rohit Sharma,CCEB,Female,0.49
G-58,5,5530,Kiran Desai,SSS,Female,0.31
G-58,6,2095,Malcolm Yang,SSS,Female,4.91
G-58,6,296,Shanaya Chan,CCEB,Female,4.59
G-58,6,1934,Mei Hwa,CCEB,Male,2.9
G-58,6,4980,Haarika Reddy,CCEB,Male,1.24
G-58,6,2267,Maya Bennett,CEE,Female,0.22
G-58,7,5584,Sable Lin,CCEB,Female,4.85
G-58,7,5096,Owais Tariq,MSE,Female,4.61
G-58,7,1106,Tina Yeo,CCEB,Male,2.43
G-58,7,5021,Indah Tanjung,SSS,Female,1.26
G-58,7,1406,Meera Choudhury,CCEB,Male,0.22
G-58,8,2406,Chase Rivera,CCEB,Female,4.84
G-58,8,95,Abigail Rodriguez,CoB (NBS),Female,4.64
G-58,8,1439,Ryan Zhao,CCEB,Female,2.32
G-58,8,1727,Sari Ningsih,CCEB,Female,1.46
G-58,8,4790,Yvette Chan,CCEB,Female,0.21
G-58,9,5749,Charlotte Zhang,EEE,Female,4.78
G-58,9,3697,Yasmin Tan,CCEB,Female,4.69
G-58,9,4468,Graham Tsang,CCEB,Female,1.72
G-58,9,5967,Amina Khan,CEE,Male,1.54
G-58,9,5441,Grace Tan,MAE,Female,0.19
G-58,10,3714,Emily Davis,CCEB,Male,4.72
G-58,10,670,Saanvi Sharma,CCEB,Female,4.69
G-58,10,3235,Timothy Reed,CCEB,Female,1.72
G-58,10,627,Simon Tan,CCEB,Female,1.7
G-58,10,3614,Ellie Sanchez,CCEB,Female,0.0
G-59,1,1739,Ximena Li,CEE,Male,4.99
G-59,1,4455,Gunnar Yang,CEE,Male,4.95
G-59,1,3912,Zane Patel,CEE,Male,2.49
G-59,1,1533,Sandeep Singh,SoH,Female,0.31
G-59,1,348,Madison Murphy,SoH,Female,0.23
G-59,2,5552,Hina Malik,CEE,Female,2.56
G-59,2,557,Nguyen Thi Mai,CEE,Male,2.74
G-59,2,134,Chloe Evans,CEE,Male,2.47
G-59,2,41,Laras Wati,CEE,Male,0.31
G-59,2,3084,Kira Shimizu,CEE,Male,0.21
G-59,3,1334,Milo Cruz,CEE,Female,4.87
G-59,3,709,Zhou Chen,CoB (NBS),Male,3.58
G-59,3,2154,Lily Huang,CEE,Male,2.25
G-59,3,4662,Eli Carter,CEE,Female,0.34
G-59,3,4813,Aaron Wu,NIE,Male,0.18
G-59,4,4080,Hannah Green,SBS,Male,4.82
G-59,4,5616,Addison Clarke,CEE,Male,4.52
G-59,4,4914,Miles Lim,CEE,Male,2.08
G-59,4,5997,Xiang Li,SBS,Male,0.35
G-59,4,3374,Naim Bin Mohamad,LKCMedicine,Female,0.18
G-59,5,5320,Jasper Ortiz,CEE,Male,4.82
G-59,5,3535,Daisy Cheung,CEE,Male,4.56
G-59,5,5630,Stella James,CCEB,Male,1.97
G-59,5,4497,Jeremiah Green,CEE,Male,0.35
G-59,5,4458,Axel Liu,CEE,Male,0.17
G-59,6,201,Rishi Sharma,CEE,Male,4.78
G-59,6,2760,Bella Brooks,CEE,Male,4.63
G-59,6,1575,Holly Cheung,SoH,Male,1.96
G-59,6,792,Opal Wang,CEE,Female,0.39
G-59,6,1642,Brayden Young,CEE,Male,0.08
G-59,7,5951,Sara Yong,EEE,Male,4.78
G-59,7,785,Safira Binti Aziz,SoH,Male,4.7
G-59,7,2183,Zachary Zhang,CEE,Male,1.77
G-59,7,985,Alyssa Scott,CoE,Female,0.41
G-59,7,2892,Derek Scott,CEE,Male,0.08
G-59,8,2765,Ivy Thompson,CEE,Male,4.75
G-59,8,1833,Fiona Chang,CEE,Male,4.71
G-59,8,4925,Zhao Chen,NIE,Male,1.57
G-59,8,867,Eka Ramadhan,CoE,Male,0.48
G-59,8,138,Alya Binti Rahim,CEE,Male,0.06
G-59,9,1740,Nasir Ali,CEE,Male,4.75
G-59,9,3809,Lexi Zhao,CEE,Male,4.73
G-59,9,5854,Dedy Kurniawan,CEE,Male,1.43
G-59,9,1559,Hui Ling,SBS,Male,1.38
G-59,9,4125,Rizqi Bin Farhan,CEE,Male,0.05
G-59,10,3884,Kang-Soo Lee,SoH,Male,4.74
G-59,10,1763,Sofia Yang,CEE,Female,4.74
G-59,10,3678,Valentina Mikhailova,CCDS,Male,1.43
G-59,10,1138,Nia Tsai,CEE,Male,1.39
G-59,10,3893,Tyler Johnson,MAE,Male,0.0
G-6,1,3538,Elliot Wong,CoB (NBS),Female,4.99
G-6,1,1124,Yuri Lebedev,CoB (NBS),Female,3.15
G-6,1,4343,Suresh Nair,CoE,Female,3.09
G-6,1,2265,Ranjit Singh,CoB (NBS),Female,0.43
G-6,1,2774,Maya Brown,CoB (NBS),Male,0.28
G-6,2,5167,Asher Edwards,CoE,Female,4.98
G-6,2,2748,Brayden Lewis,CoB (NBS),Male,3.15
G-6,2,5567,Mira Zhao,CoB (NBS),Female,2.97
G-6,2,4590,Kendall Yang,LKCMedicine,Female,0.45
G-6,2,4322,Lily Zhao,CoB (NBS),Female,0.24
G-6,3,4419,Lianhua,LKCMedicine,Female,4.95
G-6,3,2938,Siti Mariam,SPMS,Male,3.26
G-6,3,3079,Khalid Bin Mohd,CoB (NBS),Female,2.87
G-6,3,3915,Abigail Nelson,CoB (NBS),Female,1.2
G-6,3,4311,Umi Lestari,CCDS,Female,0.24
G-6,4,2402,Gabriel Howard,CoB (NBS),Female,4.87
G-6,4,5113,Brady Yang,SoH,Male,3.31
G-6,4,1427,Rhea Tan,CoB (NBS),Female,2.73
G-6,4,4345,Clara Tan,MSE,Female,1.42
G-6,4,3098,Aadhya Patel,CoE,Female,0.23
G-6,5,974,Dylan Ong,CEE,Female,4.83
G-6,5,206,Hannah Binti Ahmad,CoE,Female,3.43
G-6,5,5070,Alyssa Wong,CoB (NBS),Female,2.71
G-6,5,2422,Cameron Yang,CoB (NBS),Male,1.51
G-6,5,1827,Miranda Chang,CoB (NBS),Female,0.22
G-6,6,798,Jade Wibowo,EEE,Female,4.81
G-6,6,5426,Henry Ramirez,CoB (NBS),Female,4.54
G-6,6,1177,Anum Malik,CoB (NBS),Female,2.31
G-6,6,2939,Isha Patel,CoB (NBS),Female,1.56
G-6,6,4390,Aubrey Carter,LKCMedicine,Male,0.11
G-6,7,1610,Puja Nair,CoB (NBS),Female,4.8
G-6,7,3891,Sarah Robinson,SSS,Female,4.58
G-6,7,3285,Kian Wei Lim,CoB (NBS),Female,2.23
G-6,7,2455,Yuki Hoshino,CoB (NBS),Female,1.57
G-6,7,2971,Diana Ng,SSS,Male,0.08
G-6,8,1951,Madison Clark,CoB (NBS),Male,4.79
G-6,8,2883,Ryo Tanaka,CoB (NBS),Male,4.59
G-6,8,416,Li Wei Tan,LKCMedicine,Female,2.08
G-6,8,1654,Riya Singh,CEE,Female,1.77
G-6,8,1310,Pauline Fung,CoB (NBS),Female,0.07
G-6,9,4182,Meera Rao,CoB (NBS),Male,4.71
G-6,9,4516,Claire Ng,SBS,Female,4.62
G-6,9,4430,Vicky Tan,EEE,Female,2.05
G-6,9,1967,Angela Zhou,CoB (NBS),Female,1.82
G-6,9,2090,Emilio Cruz,CoB (NBS),Female,0.06
G-6,10,1716,Rajesh Iyer,CoB (NBS),Female,4.68
G-6,10,1641,Harper Hall,CoB (NBS),Female,4.65
G-6,10,5985,Elijah Huang,CoB (NBS),Female,1.99
G-6,10,4257,Yasmine Tan,CoB (NBS),Female,1.93
G-6,10,1154,Wei Chen,CoB (NBS),Female,0.0
G-60,1,3741,Arjun Kumar,EEE,Male,4.98
G-60,1,2231,Umair Shah,EEE,Male,3.06
G-60,1,2143,Fern Lim,SoH,Male,2.95
G-60,1,2915,Aaron Hall,EEE,Male,0.29
G-60,1,3980,Aria Liu,CoE,Male,0.29
G-60,2,1031,Nina Binti Omar,EEE,Female,3.44
G-60,2,881,Tamara Tan,SoH,Male,3.14
G-60,2,2834,Eva Lee,EEE,Male,2.94
G-60,2,5803,Diana Lewis,EEE,Male,0.31
G-60,2,381,Chloe Huang,EEE,Male,0.26
G-60,3,4411,Leonardus Budi,EEE,Male,4.96
G-60,3,4486,Gage Yang,EEE,Female,3.33
G-60,3,31,Cassidy Kim,EEE,Male,2.37
G-60,3,3931,Yvette Santos,EEE,Male,0.33
G-60,3,4153,Zachary Chen,CEE,Male,0.21
G-60,4,4161,Omer Qureshi,CoB (NBS),Male,4.94
G-60,4,3443,Elina Binti Mohd,EEE,Male,4.96
G-60,4,652,Puti Rahayu,CoE,Female,2.29
G-60,4,1819,Pablo Reyes,EEE,Male,0.38
G-60,4,4011,Liam Reyes,ADM,Female,0.2
G-60,5,2542,Isaac Rodriguez,EEE,Male,4.9
G-60,5,5964,Nora Jenkins,EEE,Female,3.53
G-60,5,4394,Linda Chen,NIE,Male,2.02
G-60,5,718,Heidi Tan,SPMS,Female,0.39
G-60,5,4650,Vanessa Cabral,EEE,Male,0.13
G-60,6,2244,Juna Wang,SoH,Male,4.84
G-60,6,1073,Carl Lee,EEE,Male,3.66
G-60,6,1668,Rina Matsui,EEE,Male,1.83
G-60,6,2613,Alexander Cox,EEE,Male,0.41
G-60,6,2020,Noel Wu,EEE,Male,0.1
G-60,7,4707,Wang Li,LKCMedicine,Male,4.73
G-60,7,3684,Kiara Chen,CEE,Male,3.68
G-60,7,5524,Nadia Binti Jamil,EEE,Male,1.79
G-60,7,5055,Sung-Jin Kim,EEE,Male,0.44
G-60,7,1742,Lucas Thompson,WKW SCI,Female,0.04
G-60,8,170,Liang Chen,SPMS,Female,4.66
G-60,8,3006,Ritika Iyer,ADM,Male,3.8
G-60,8,4531,Keng Jie Tan,EEE,Male,1.68
G-60,8,413,Pooja Bhatia,LKCMedicine,Male,0.47
G-60,8,5995,Nandita Roy,EEE,Male,0.04
G-60,9,358,Isabella Torres,CCEB,Male,4.65
G-60,9,1931,Haoran Wang,EEE,Male,3.8
G-60,9,2072,Lina Chen,EEE,Male,1.6
G-60,9,4285,Owen Wright,EEE,Male,0.48
G-60,9,5968,Sophia Tan,EEE,Male,0.02
G-60,10,1335,Zhou Min,EEE,Male,4.58
G-60,10,607,Ren Tan,EEE,Male,4.53
G-60,10,4441,Yoshiko Sakamoto,EEE,Female,1.18
G-60,10,2454,Boris Villanueva,EEE,Male,0.5
G-60,10,535,Zhong Wei,EEE,Male,0.01
G-61,1,5228,Teddy Kurniawan,SoH,Female,4.96
G-61,1,5245,Chloe Martinez,CCDS,Female,4.66
G-61,1,352,Yasmin Naeem,MAE,Male,4.62
G-61,1,355,Zhang Ming,NIE,Female,0.41
G-61,1,3454,Gita Tan,MAE,Male,0.36
G-61,2,5583,Zhenyu,MAE,Female,4.91
G-61,2,4968,Vanessa Lim,MAE,Male,4.67
G-61,2,2328,Tristan Harris,CEE,Female,4.57
G-61,2,3950,Sana Javed,MAE,Female,0.43
G-61,2,46,Harsh Sharma,MAE,Male,0.26
G-61,3,3263,Jun Chen,MAE,Female,4.88
G-61,3,3671,Hui Ying,SPMS,Female,4.69
G-61,3,5858,Dewi Tan,SSS,Male,4.56
G-61,3,2272,Cathy Liu,MAE,Female,0.43
G-61,3,3123,Isabella Martinez,MAE,Male,0.2
G-61,4,1456,Kumar Sundaram,CCEB,Female,4.88
G-61,4,4877,Hazel Goh,SoH,Female,4.7
G-61,4,1438,Quang Tran,MAE,Female,4.56
G-61,4,1261,Sophia Patel,MAE,Female,0.46
G-61,4,1259,Shafina Binti Ahmad,MAE,Female,0.19
G-61,5,5259,Isaac Martinez,MAE,Female,4.87
G-61,5,4433,Wilfredo Salazar,MAE,Male,4.71
G-61,5,4533,Jayden Chen,MAE,Female,4.51
G-61,5,1194,Karan Joshi,MAE,Female,0.49
G-61,5,3160,Tanya Nair,SSS,Female,0.19
G-61,6,987,Miyuki Ikeda,LKCMedicine,Female,4.85
G-61,6,5654,Siti Aisha,MAE,Female,4.71
G-61,6,5264,Karan Kapoor,SoH,Female,3.73
G-61,6,1055,Jacob Yang,MAE,Female,1.44
G-61,6,5591,Samantha Ramos,MAE,Female,0.13
G-61,7,728,Elijah Murphy,LKCMedicine,Female,4.77
G-61,7,5651,Ella Garcia,SSS,Female,4.73
G-61,7,5911,Bunga Sari,MAE,Female,3.7
G-61,7,4592,Parker Li,MAE,Female,1.51
G-61,7,4665,Aina Binti Zain,SBS,Female,0.1
G-61,8,3890,Marta Sihombing,MAE,Female,4.77
G-61,8,5833,Mikayla Murphy,MAE,Male,4.75
G-61,8,3918,Erqi,CEE,Female,3.47
G-61,8,5240,Kazuki Watanabe,MAE,Female,2.42
G-61,8,965,Paul Allen,MAE,Female,0.09
G-61,9,2879,Ananya Kapoor,MAE,Female,4.76
G-61,9,521,Leila Wong,MAE,Female,4.75
G-61,9,2488,Aifen,MAE,Female,3.25
G-61,9,5680,Quincy Li,MAE,Female,2.56
G-61,9,5383,Hannah Patel,MAE,Female,0.03
G-61,10,5362,Pandu Rahmat,MAE,Male,4.76
G-61,10,608,Cleo Tan,CoB (NBS),Female,4.75
G-61,10,1536,Quang Tran,SPMS,Female,2.91
G-61,10,2722,James Thompson,MAE,Male,2.78
G-61,10,2831,Sushma Rao,MAE,Female,0.01
G-62,1,5575,Hannah Rodriguez,CoB (NBS),Male,4.98
G-62,1,2205,Zeke Yang,ASE,Male,2.63
G-62,1,2093,Clara Murphy,CoB (NBS),Male,2.43
G-62,1,3326,Nia Lee,SPMS,Male,0.37
G-62,1,3808,Karishma Shah,LKCMedicine,Male,0.32
G-62,2,3201,Kamal Ahmed,CoB (NBS),Male,4.96
G-62,2,3035,Yumiko Takeda,CoB (NBS),Male,2.69
G-62,2,889,Nikolai Alvarado,CoB (NBS),Male,2.38
G-62,2,3346,Nishant Kapoor,CoB (NBS),Male,0.38
G-62,2,3883,Sultan Bin Rahman,LKCMedicine,Male,0.29
G-62,3,2436,Shalina Lee,CoB (NBS),Male,4.96
G-62,3,4699,Harrison Torres,CoB (NBS),Female,3.49
G-62,3,3613,Xena Nelson,CoB (NBS),Male,2.19
G-62,3,3230,Kangming,CoB (NBS),Male,0.38
G-62,3,643,Lenora Chang,ADM,Male,0.26
G-62,4,5481,Tyler Adams,SBS,Male,4.95
G-62,4,148,Saanvi Iyer,CoB (NBS),Male,4.5
G-62,4,3619,Jack Nelson,CoB (NBS),Female,2.17
G-62,4,4222,Usman Rehman,WKW SCI,Male,0.39
G-62,4,2338,Hunter Carter,CoB (NBS),Male,0.21
G-62,5,3781,Oliver Lim,CoB (NBS),Male,4.94
G-62,5,3125,Carter Edwards,CoB (NBS),Male,4.51
G-62,5,1804,Sebastian Mitchell,CEE,Male,1.99
G-62,5,4861,Jasmine Lim,CoB (NBS),Male,0.42
G-62,5,363,Maya Binti Rahman,CoB (NBS),Male,0.19
G-62,6,3163,Anya Wong,MSE,Female,4.92
G-62,6,900,Owais Hussain,ASE,Female,4.57
G-62,6,3718,Pooja Agarwal,CoB (NBS),Male,1.94
G-62,6,1558,Jaxon Wood,CoB (NBS),Male,0.44
G-62,6,758,Kaden White,CoB (NBS),Male,0.15
G-62,7,2051,Carter Brown,CoB (NBS),Male,4.9
G-62,7,4494,Hiroki Fujimoto,CoB (NBS),Male,4.58
G-62,7,1299,George So,CoB (NBS),Male,1.77
G-62,7,2554,Zainab Binti Jamal,CoB (NBS),Male,1.3
G-62,7,329,Tariq Iqbal,MSE,Female,0.13
G-62,8,5425,Nate Chan,CoB (NBS),Male,4.78
G-62,8,3015,Aria Nair,CoB (NBS),Male,4.58
G-62,8,3094,Christian Liu,CoB (NBS),Male,1.68
G-62,8,3806,Harvey Wu,CCEB,Male,1.3
G-62,8,3560,Ethan Martinez,CCDS,Male,0.11
G-62,9,2232,Rashmika Jain,CoB (NBS),Male,4.77
G-62,9,5464,Miranda Wu,CCEB,Female,4.64
G-62,9,1489,Savannah Chen,EEE,Male,1.68
G-62,9,5629,Hazel Chen,CoB (NBS),Male,1.38
G-62,9,3062,Saanvi Gupta,CoB (NBS),Male,0.07
G-62,10,5907,Zhihao,CoB (NBS),Female,4.77
G-62,10,1822,Andrei Sokolov,CoB (NBS),Male,4.7
G-62,10,3646,Miho Sato,WKW SCI,Female,1.67
G-62,10,1046,Ava Allen,CoB (NBS),Male,1.66
G-62,10,4088,Mira Tan,CoB (NBS),Male,0.06
G-63,1,1671,Megan Wright,CoB (NBS),Female,4.95
